company,city,state,territory,AE marketing,career page,url
Cleveland Gear,Cleveland,OH,Cleveland,,(paycom),https://www.clevelandgear.com/careers/
AmbaFlex,Cleveland,OH,Cleveland,,https://www.ambaflex.com/en/company#careers,https://careers.ambaflex.com/careers
EJ Group,South Euclid,OH,Cleveland,,,"https://recruiting.adp.com/srccar/public/RTI.home?c=1140441&d=External	"
Airgas - Cleveland,Radnor,PA,Cleveland,,https://www.airgas.com/careers,https://airliquidehr.wd3.myworkdayjobs.com/AirgasExternalCareer?Careers-link=true&locationRegionStateProvince=41493c81d9214eb190fd14067c7d974d
Alco Manufacturing,Elyria,OH,Cleveland,,https://www.alco.com/careers,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a7882675721d0e30157493f1d6d0bf1
ALL Aerials,Richfield,OH,Cleveland,,https://www.allcrane.com/company/careers,https://recruiting.ultipro.com/ALL1029AECR/JobBoard/c5f83fdd-506a-98af-7d40-8402b8c2a771/?q=&o=postedDateDesc
Alloy Engineering,Berea,OH,Cleveland,,"https://www.alloyengineering.com/career-opportunities/	","https://recruiting.paylocity.com/recruiting/jobs/All/3c61678b-fb6f-4c03-82b9-b63775fa8bc3/Alloy-Engineering-Co	"
Alloy Precision Technologies,Mentor,OH,Cleveland,,,https://secure.entertimeonline.com/ta/CBIZ20333.careers?CareersSearch
Altronic,Girard,OH,Cleveland,,https://www.altronic-llc.com/careers/,https://altronic.isolvedhire.com/jobs/
Andersen Material Handling,Twinsburg,OH,Cleveland,,"https://www.andersenmaterialhandling.com/about/material-handling-jobs/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=6fb278e8-9782-4273-91b0-f254e98f5c81&ccId=19000101_000001&type=JS&lang=en_US	"
Applied Industrial Technologies - CLE,Cleveland,OH,Cleveland,,,https://jobs.applied.com/?_gl=1*6oro14*_ga*MTUxNTUyODU0My4xNjg5ODg2MTY0*_ga_ZT5EWHFHHL*MTY5MTYwOTM5Ni4zLjAuMTY5MTYwOTQwMy41My4wLjA.
Applied Maintenance Supplies & Solutions,Strongsville,OH,Cleveland,,,https://appliedmss.com/careers/
Arconic - Cleveland,Cleveland,OH,Cleveland,,https://www.arconic.com/joinus,https://hdnn.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/requisitions?
ASG Jergens,Cleveland,OH,Cleveland,,"https://jergensinc.com/careers	","https://recruiting.paylocity.com/recruiting/jobs/All/7c3b3a6c-997d-4adf-a5dd-98f04209edb5/Jergens-Inc	"
B-TEK Scales,Canton,OH,Cleveland,,,"https://recruiting.paylocity.com/recruiting/jobs/All/c97b3245-7fe0-4e0e-b6b7-211d40d7a8a8/Brechbuhler-Scales-Inc	"
Barry-Wehmiller - Cleveland,Cuyahoga Falls,OH,Cleveland,,https://www.barrywehmiller.com/careers,https://barrywehmiller.wd1.myworkdayjobs.com/BWCareers?q=corporate
Bettcher Industries,Birmingham,OH,Cleveland,,https://www.bettcher.com/utility-navigation/careers,https://recruiting.ultipro.com/BET1004BETIN/JobBoard/8adef0ca-1e18-4acc-9274-130547589e57/?q=&o=postedDateDesc
Bollor,Middleburg Heights,OH,Cleveland,,,https://bollore-transport-logistics-recrute.talent-soft.com/homepage.aspx?LCID=1033
Canton Elevator,Canton,OH,Cleveland,,https://acim.nidec.com/elevators/about-us/careers,https://nidec.wd1.myworkdayjobs.com/en-US/Nidec
Castolin Eutectic,Menomonee Falls,WI,Cleveland,,,https://castolin.recruitee.com/
CC-EFI,Westlake,OH,Cleveland,,,https://www.cc-efi.com/company-info/career-options/
Clampco Products,Wadsworth,OH,Cleveland,,"https://www.clampco.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=c5c2628b-0805-4cf9-934d-cf3860beebb0&ccId=19000101_000001&lang=en_US	"
Cleveland-Cliffs (was AK Steel Corporation),Cleveland,OH,Cleveland,,https://careers.clevelandcliffs.com/,https://careers.clevelandcliffs.com/job-search-results/
CLIMAX Manufacturing,Wadsworth,OH,Cleveland,,"https://www.climaxportable.com/about-us/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=a4823ed0-8730-41d5-91b7-d96370881b25&ccId=19000101_000001&type=MP&lang=en_US	"
Cometic Gasket,Concord,OH,Cleveland,,(paycor),https://www.cometic.com/employment
Compass Systems and Sales,Barberton,OH,Cleveland,,,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a788267568c830a01569555e58303ff
Component Repair Technologies,Mentor,OH,Cleveland,,https://componentrepair.com/join-us/,https://jobs.lever.co/componentrepairtechnologies/
Coventya,Brooklyn Heights,OH,Cleveland,,https://www.coventya.com/us/career/,https://careers.elementsolutionsinc.com/go/MacDermid-Enthone-Industrial-Solutions/8851100/
Covert Manufacturing,Galion,OH,Cleveland,, Inc.,https://www.covertmfg.com/careers
Crane Pumps & Systems,Piqua,OH,Cleveland,,,https://phf.tbe.taleo.net/phf01/ats/careers/v2/jobSearch?act=redirectCwsV2&cws=57&org=CRANEAE
Cutting Dynamics,Avon,OH,Cleveland,,,https://boards.greenhouse.io/rebuildmanufacturing
Cyient,Barberton,OH,Cleveland,,https://www.cyient.careers/,https://cyient.wd3.myworkdayjobs.com/careers
Dearing Compressor & Pump,Youngstown,OH,Cleveland,,https://www.dearingcomp.com/careers/,https://dearingcompressor.applytojob.com
Delta ModTech - CLE,Cleveland,OH,Cleveland,,"https://www.deltamodtech.com/blog/category/delta-careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=8a2ea939-ef73-49a7-afa8-07dae411b0f8&ccId=9151309879676_1156&type=MP&lang=en_US	"
DSTI: Dynamic Sealing Technologies - CLE,Cleveland,OH,Cleveland,,https://careers.dsti.com/,https://dsti.applicantpro.com/jobs/
DuPont - Cleveland,Cleveland,OH,Cleveland,,,https://careers.dupont.com/us/en
East End Welding,Brimfield,OH,Cleveland,,"https://eastendwelding.com/careers-2/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=19de40c0-64b0-4c4f-904d-3328549b48f9&ccId=19000101_000001&lang=en_US	"
Eaton - Cleveland,Cleveland,OH,Cleveland,,https://www.eaton.com/us/en-us/company/careers.html,https://eaton.eightfold.ai/careers?location=St%20Louis%2C%20Missouri%2C%20US&pid=687213713226&domain=eaton.com&sort_by=relevance
Emerson Corporation - Cleveland,Cleveland,OH,Cleveland,,https://www.emerson.com/en-us/careers,https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions
Enprotech Industrial Technologies,Cleveland,OH,Cleveland,,https://www.enprotech.com/careers/,https://www.enprotech.com/careers/#current-openings
ERIKS North America - CLE,Brooklyn Heights,PA,Cleveland,,https://www.eriksna.com/careers/,https://hrsystem.wd1.myworkdayjobs.com/Careers
EthosEnergy - CLE,Cleveland,OH,Cleveland,,,https://careers.ethosenergy.com/careers
Euclid Heat Treating Co.,Cleveland,OH,Cleveland,,,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=2a7342ec-34aa-4ce5-b51d-05819b051f56&ccId=19000101_000001&lang=en_US	"
Fenner Dunlop Americas,Port Clinton,OH,Cleveland,,,https://recruiting.ultipro.com/FEN1002FADL/JobBoard/d9e29285-a8af-474d-b725-9194f533cd42/?q=&o=postedDateDesc&w=&wc=&we=&wpst=
Ferrous Processing & Trading,Cleveland,OH,Cleveland,,https://www.fptscrap.com/careers/,https://careers.clevelandcliffs.com/job-search-results/?keyword=FPT
Flambeau,Wadsworth,OH,Cleveland,,https://www.flambeau.com/corporate-information/careers/,https://secure4.saashr.com/ta/6027311.careers?CareersSearch
Fontaine Modification,Springfield,OH,Cleveland,,https://fontainemodification.com/about-us/careers/,https://marmon.wd5.myworkdayjobs.com/Marmon_Careers?q=fontaine+modification
Fusion Incorporated,Willoughby,OH,Cleveland,,"https://www.fusion-inc.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=57c79741-68c0-43e1-becf-62c79933bf4c&ccId=19000101_000001&source=CC2&lang=en_US&selectedMenuKey=CareerCenter	"
"Geartec, Inc.",Willoughby,OH,Cleveland,,,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=887f5b52-abcd-4731-9ee0-ced532545e98&ccId=9200102156386_2&lang=en_US	"
GED Integrated Solutions,Glenwillow,OH,Cleveland,,"https://gedusa.com/careers/	","https://recruiting.paylocity.com/Recruiting/Jobs/All/da2560e9-fb4e-44a7-90ad-aa1b52e86e65/GED-Integrated-Solutions-Inc	"
Gibson Machinery,Bedford,OH,Cleveland,,https://www.altg.com/career,https://us241.dayforcehcm.com/CandidatePortal/en-US/altg/
Girard Machine,Girard,OH,Cleveland,,"https://www.morganengineering.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=36c4afe8-91ab-4345-a4bf-5dfcafa802e7&ccId=19000101_000001&lang=en_US	"
Great Lakes Industrial Knife,Akron,OH,Cleveland,,,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a7883c6800617450180281248fd0c47
Greenbridge,Cleveland,OH,Cleveland,,"https://www.greenbridge.com/careers/	","https://recruiting.paylocity.com/recruiting/jobs/All/f637bfc2-436f-4790-b743-fc33a391c970/Polychem-Corporation?location=All%20Locations&department=All%20Departments	"
Haas Automation,Twinsburg,OH,Cleveland,,https://www.haascnc.com/about/careers.html,https://www.paycomonline.net/v4/ats/web.php/jobs?clientkey=D30AA53E68D47C00010BA94FEF731F65.html
HD Supply - Cleveland,Cleveland,OH,Cleveland,,https://hdsupply.jobs/us/en,https://hdsupply.wd1.myworkdayjobs.com/External/
HGR INDUSTRIAL SURPLUS,Euclid,OH,Cleveland,,"https://hgrinc.com/work-for-hgr/	","https://recruiting.paylocity.com/recruiting/jobs/All/6ef62fc5-1798-4490-b0a3-e58917157b1d/HGR-Industrial-Surplus	"
Hodell-Natco Industries,Cleveland,OH,Cleveland,,https://www.hodell-natco.com/careers-culture/,https://www.paycomonline.net/v4/ats/web.php/jobs?clientkey=54B231C0B04B17C60FAB4B4CB74A0BD3
Horizons Incorporated,Cleveland,OH,Cleveland,,(paycom),https://horizons-inc.com/jobs
Horsburgh & Scott,Cleveland,OH,Cleveland,,https://www.horsburgh-scott.com/careers/,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a7883d08e6803ea018e808cdfe8050e
Hose Master,Cleveland,OH,Cleveland,,https://www.hosemaster.com/careers/,https://www.irecruit-us.com/index.php?OrgID=I20220501&R=Y
Hunt Valve,Salem,OH,Cleveland,,https://www.fairbanksmorse.com/careers,https://us241.dayforcehcm.com/CandidatePortal/en-US/fairbanksmorse
Hyson,Brecksville,OH,Cleveland,,https://www.onebarnes.com/careers/,https://recruiting.ultipro.com/BAR1005BGI/JobBoard/ff46b34e-c0ce-4e3c-adbb-8bf890b80d89/?q=&o=postedDateDesc&w=&wc=&we=&wpst=&f4=h6J4AB7mIVWWaQyAGIHMMA+jB1ipNSKHFOxtMlS30gN1Q
Hyster-Yale Materials Handling,Cleveland,OH,Cleveland,,https://hyster-yalecareers.com/,https://hysteryale.wd1.myworkdayjobs.com/Hyster-YaleCareers
IMCD,Westlake,OH,Cleveland,,https://www.imcdgroup.com/en/careers,https://imcdgroup.csod.com/ux/ats/careersite/6/home?c=imcdgroup
Industrial Profile Systems Inc.,Akron,OH,Cleveland,,"https://www.industrialprofile.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=c5d9ca73-0f24-4399-bc68-4de2355571b8&ccId=9200077950534_2&lang=en_US	"
Integrity Energy,Cleveland,OH,Cleveland,,"https://www.integrityenergy.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=fd8d1ad7-1488-43b0-92ec-4c93d226b39c&ccId=19000101_000001&type=JS&lang=en_US&selectedMenuKey=CurrentOpenings	"
JBC Technologies,North Ridgeville,OH,Cleveland,,(paycom),https://www.jbc-tech.com/careers/
Jergens,Cleveland,OH,Cleveland,,"https://www.jergensinc.com/careers	","https://recruiting.paylocity.com/recruiting/jobs/All/7c3b3a6c-997d-4adf-a5dd-98f04209edb5/Jergens-Inc	"
JLG Industries,Mc Connellsburg,PA,Cleveland,,https://www.jlg.com/en/about-jlg/careers,https://oshkoshcorporation.wd5.myworkdayjobs.com/Oshkosh?q=JLG
JM JENNMAR,South Point,OH,Cleveland,,"https://www.jennmar.com/careers	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=f7a73319-4c4e-43f3-9c47-1eeabefff22d&ccId=19000101_000001&type=JS&lang=en_US&selectedMenuKey=CareerCenter	"
John Deere - Cleveland,Cleveland,OH,Cleveland,,https://www.deere.com/en/our-company/john-deere-careers/,https://john-deere.stratasjobs.com/?rr_p=192
Koch-Glitsch,Canton,OH,Cleveland,,https://jobs.kochcareers.com/koch-engineered-solutions,https://koch.avature.net/en_US/careers/SearchJobs/?954=%5B337261%5D&954_format=6171&listFilterMode=1&jobRecordsPerPage=6&
KYOCERA SGS Precision Tools,Cuyahoga Falls,OH,Cleveland,,https://www.kyocera-sgstool.com/about/careers,https://secure3.entertimeonline.com/ta/6070986.careers?rnd=YKC&%40rtm=1&JobsSearch=1
Linde Hydraulics,Canfield,OH,Cleveland,,https://www.linde-hydraulics.com/us/career/,https://linde-hydraulics.softgarden.io/de/vacancies
LNS America,Cincinnati,OH,Cleveland,,https://lns-northamerica.com/careers/,https://www2.appone.com/Search/Search.aspx?ServerVar=LNSAmericaINC.appone.com&results=yes
M. Brashem,Cleveland,OH,Cleveland,,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=ab8d58ec-a95a-4e12-8e3e-4c0779e2411c&ccId=19000101_000001&lang=en_US	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=ab8d58ec-a95a-4e12-8e3e-4c0779e2411c&ccId=19000101_000001&lang=en_US	"
M. K. Morse,Canton,OH,Cleveland,,"https://www.mkmorse.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=8b262815-cf55-4dce-9664-9899469104b7&ccId=19000101_000001&lang=en_US	"
Mach3 Machining,Cuyahoga Falls,OH,Cleveland,,"https://mach3machining.com/careers	","https://recruiting.paylocity.com/recruiting/jobs/All/3c61678b-fb6f-4c03-82b9-b63775fa8bc3/Alloy-Engineering-Co	"
Malco - Cleveland,Cleveland,OH,Cleveland,,https://www.malcoproducts.com/careers/,https://recruiting2.ultipro.com/MAL1001MALC/JobBoard/b1da018e-e54d-4228-aa0c-56eabff1e364/?q=&o=postedDateDesc
MarmonKeystone,Butler,PA,Cleveland,,https://www.marmonkeystone.com/careers,https://marmon.wd5.myworkdayjobs.com/en-US/Marmon_Careers/jobs?Group=f2111d18d70f01484d92c5e3f401f04a
Maxcess International - Cleveland,Valley View,OH,Cleveland,,https://www.maxcessintl.com/careers/,https://maxcessintl.csod.com/ux/ats/careersite/4/home?c=maxcessintl
Mechanical Dynamics & Analysis,Euclid,OH,Cleveland,,"https://www.mdaturbines.com/careers/	","https://recruiting.paylocity.com/recruiting/jobs/All/f9105a39-64f4-4688-8338-c28b70228bfb/MECHANICAL-DYNAMICS-ANALYSIS-LLC	"
Meyer Products,Cleveland,OH,Cleveland,,https://www.meyerproducts.com/header-nav/employment,https://recruitingbypaycor.com/career/CareerHome.action?clientId=8a7883c681b199c90182032bd52b259b
Mid-West Forge,Cleveland,OH,Cleveland,,,https://mid-westforge.com/employment/
Miller Weldmaster,Navarre,OH,Cleveland,,"https://www.weldmaster.com/careers	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=65d2f62b-0442-465c-bd63-548526d71da7&ccId=19000101_000001&type=JS&lang=en_US&__hstc=18451302.0c055b3b2c2d152a0c1a57e49b0e1b71.1718374617451.1718374617451.1718374617451.1&__hssc=&hsCtaTracking=0eac09b3-c695-47cd-9974-41a4ebf6ecfe%7C2dc02d39-6fd8-4c6c-a29b-07ebb2a8f7bf	"
"Morbark, LLC. (a.k.a Rayco Mfg, Inc.)",Wooster,OH,Cleveland,,,"https://recruiting.adp.com/srccar/public/RTI.home?_fromPublish=true&c=1054041&d=RaycoCareerCenter#/	"
Morgan Engineering,Alliance,OH,Cleveland,,"https://www.morganengineering.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=36c4afe8-91ab-4345-a4bf-5dfcafa802e7&ccId=19000101_000001&lang=en_US	"
MPC Plating Inc,Brooklyn,OH,Cleveland,,,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=3f09c222-ae6d-4926-9b4a-c93bb8328fa3&ccId=19000101_000001&type=JS&lang=en_US01_000001&type=JS&lang=en_US	"
MSC Industrial Supply - Cleveland,Cleveland,OH,Cleveland,,https://jobs.mscdirect.com/?utm_source=careersite&utm_campaign=corporatesite,https://mscdirect-jobs.dzconnex.com/#/jobs
MUM Industries Inc.,Mentor,OH,Cleveland,,(paycom),https://www.mumindustries.com/culture-careers/
National Oilwell Varco,Canton,OH,Cleveland,,https://www.nov.com/careers,https://egay.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions
Nexus Engineering Group,Cleveland,OH,Cleveland,,https://nexusegroup.com/careers,https://nexusegroup.com/careers/opportunities
NOOK Industries,Cleveland,OH,Cleveland,,"https://www.nookindustries.com/about-us/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=cd2cd817-5ac1-4091-8bb6-8e9279321eba&ccld-19000101_000001&type=JS&lang=en_US	"
Novagard,Cleveland,OH,Cleveland,,(paycor),https://novagard.com/careers/
Oatey,Cleveland,OH,Cleveland,,https://careers.oatey.com/,https://wd5.myworkdaysite.com/recruiting/oatey/Oatey_External_/
Ohio Gratings,Canton,OH,Cleveland,,https://www.ohiogratings.com/careers/,https://recruiting.ultipro.com/OHI1001OHIOG/JobBoard/c6fb195f-0a40-4768-b35a-5888f9d5ae92/?q=&o=postedDateDesc
Ohio Magnetics,Maple Heights,OH,Cleveland,,,"https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=4547a279-92be-4f71-9676-d4a7f4791677&ccId=9200508216277_2&lang=en_US	"
Pentair - OH,Chardon,OH,Cleveland,,https://www.pentair.com/en-us/about-pentair/careers.html,https://pentair.wd5.myworkdayjobs.com/Pentair_Careers
Pneumatic Scale Angelus,Stow,OH,Cleveland,,https://www.psangelus.com/about-us/careers,https://barrywehmiller.wd1.myworkdayjobs.com/BWCareers?q=Pneumatic+Scale+Angelus
Princeton Tool,Mentor,OH,Cleveland,,"https://princetontool.com/careers/	","https://recruiting.paylocity.com/recruiting/jobs/All/3580d090-b7ce-42c8-864d-9115d8c74817/PRINCETON-TOOL-INC	"
QP Manufacturing,Chardon,OH,Cleveland,,,https://qpmfg.isolvedhire.com/jobs/
R W SCREW PRODUCTS,Massillon,OH,Cleveland,,,https://www.rwscrew.com/careers/
Ramco Specialties,Hudson,OH,Cleveland,,https://ramcospecialties.com/careers/,https://www.paycomonline.net/v4/ats/web.php/jobs?clientkey=3C8900B6820FAC1C1B1BC2DCCD14215D
Republic Steel,Canton,OH,Cleveland,,,https://recruiting.ultipro.com/REP1002REP/JobBoard/d9db19dd-6986-437a-af04-a3b85a72d680/?q=&o=postedDateDesc
Rexnord - Cleveland,Twinsburg,OH,Cleveland,,https://www.regalrexnord.com/about-regal/careers,https://regalrexnord.wd1.myworkdayjobs.com/Careers
RICO Equipment,Medina,OH,Cleveland,,https://ricoequipment.com/careers-2/,https://ricoequipment.applicantpro.com/jobs/
Ryerson - CLE,Stow,OH,Cleveland,,,https://www.ryerson.com/ourcompany/careers
S&B Metal Products,Twinsburg,OH,Cleveland,,"https://www.sbmetal.com/career-opportunities/	","https://recruiting.paylocity.com/recruiting/jobs/All/d45c8e15-af49-4709-9f3d-1b4990971f0d/GROUP-ONE-LLC	"
Schneller,Kent,OH,Cleveland,,"https://www.schneller.com/careers	","https://recruiting.adp.com/srccar/public/RTI.home?c=2173007&d=Schneller&__hstc=&__hssc=&hsCtaTracking=b67d0b50-4b84-4358-b019-c90c4a7a710a%7C07a9dc09-9e43-4ea6-b6d7-cec23cd07688	"
Selas Heat Technology,Streetsboro,OH,Cleveland,,https://www.selas.com/about/careers/,https://selas.isolvedhire.com/jobs/
SES Engineering,Alliance,OH,Cleveland,,"https://seseng.com/careers/careers.html	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=eb713ced-0670-4dae-bb6e-33a18714297d&ccId=19000101_000001&type=MP&lang=en_US	"
SFS Group - Cleveland,Medina,OH,Cleveland,,"https://us.sfs.com/careers	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=76bf03e0-75ea-45b0-9f95-64c5b1a80fd7&ccId=19000101_000001&type=MP&lang=en_US	"
Simbionix,Cleveland,OH,Cleveland,,,https://simbionix.com/company/job-opportunities/
SKF - Cleveland,Highland Heights,OH,Cleveland,,,https://skf-jobs.dzconnex.com/#/jobs
Skylift,Lorain,OH,Cleveland,,"https://www.skyliftus.com/careers	","https://recruiting.paylocity.com/recruiting/jobs/All/56bd3ddf-4d76-4696-999e-a99e74825ce8/Sky-Lift-Inc	"
Spartronics,Strongsville,OH,Cleveland,,"https://www.spartronics.com/about/careers	","https://www.spartronics.com/about/careers/current-job-openings	"
SSP,Twinsburg,OH,Cleveland,,https://www.myssp.com/careers,https://secure6.saashr.com/ta/6173336.careers?CareersSearch
STAHL,Wooster,OH,Cleveland,,,https://stahltruckbodies.com/careers/
STANLEY Engineered Fastening - Cleveland,Cleveland,OH,Cleveland,,https://www.stanleyengineeredfastening.com/en/About-Us/Careers,https://sbdinc.wd1.myworkdayjobs.com/Stanley_Black_Decker_Career_Site
STANLEY Infrastructure,Akron,OH,Cleveland,,http://www.stanleyblackanddecker.com/careers,https://sbdinc.wd1.myworkdayjobs.com/Stanley_Black_Decker_Career_Site
Steven Douglas Corp,Newbury,OH,Cleveland,,"https://sdcautomation.com/about-sdc/join-our-team/	","https://recruiting.paylocity.com/recruiting/jobs/All/685eea51-28d3-4b02-b9bb-3ac7bf5cb64c/Steven-Douglas-Corp	"
Stone Products,Canton,OH,Cleveland,,,https://www.beaverexcavating.com/careers/
Struers,Westlake,OH,Cleveland,,,https://recruiting.ultipro.com/ROP1002RIPIC/JobBoard/c90ba72c-379b-4938-8b3b-98703d45c637/?q=&o=postedDateDesc
Terex Corporation - Cleveland,Medina,OH,Cleveland,,https://www.terex.com/en/careers,https://terex.wd1.myworkdayjobs.com/terexcareers
TerraSource Global,Cuyahoga Falls,OH,Cleveland,,,https://terrasourceglobal.aaimtrack.com/jobs/
The Ferry Cap & Set Screw,Lakewood,OH,Cleveland,,https://www.stanleyengineeredfastening.com/en/About-Us/Careers,https://sbdinc.wd1.myworkdayjobs.com/Stanley_Black_Decker_Career_Site
The Slabe Machine Products,Willoughby,OH,Cleveland,,https://www.slabemachine.com/careers.html,https://slabemachine.pinpointhq.com
The Will-Burt Company,Orrville,OH,Cleveland,,,https://recruiting.ultipro.com/WIL1029WIBO/JobBoard/76cd0ebd-a8b9-45cd-a6dc-e5bd6dad42a5/?q=&o=postedDateDesc
TWB (Worthington Industries),Valley City,OH,Cleveland,,,https://cbdt.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/WorthingtonSteelCareers
Tylok International,Euclid,OH,Cleveland,,,https://tylok.isolvedhire.com/jobs
USNR,Painesville,OH,Cleveland,,https://www.usnr.com/en/page/careers?dt=1,https://woodtech.rec.pro.ukg.net/VEC1002MIDCO/JobBoard/0e81673e-c740-4862-8d4c-d5c670fd46b9/?q=&o=postedDateDesc&w=&wc=&we=&wpst=
Valley Industrial Trucks,Youngstown,OH,Cleveland,,https://valleyindustrialtrucks.com/jobs/,https://valleyindustrialtrucks.com/employment-opportunities-at-valley-industrial-trucks/
Ventrac,Orrville,OH,Cleveland,,https://www.ventrac.com/contact/career,https://ttc.wd1.myworkdayjobs.com/Toro_External_Careers/
Viking Forge,Streetsboro,OH,Cleveland,,,https://www.viking-forge.com/careers-at-viking-forge/
WARDJet,Tallmadge,OH,Cleveland,,,https://recruiting.ultipro.ca/AXY5000AXYZ
Watts Water Technologies,Groveport,OH,Cleveland,,https://www.watts.com/careers,https://wattswater.wd5.myworkdayjobs.com/External
Welbilt - Manitowoc Foodservice,Cleveland,OH,Cleveland,,,https://hcqd.fa.us1.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/
Wesco International - Cleveland,Cleveland,OH,Cleveland,,https://www.wesco.com/us/en/our-company/careers.html,https://egay.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2001/requisitions?lastSelectedFacet=LOCATIONS&selectedLocationsFacet=300000000229164
Western Branch Diesel,Canton,OH,Cleveland,,"https://www.westernbranchdiesel.com/careers-with-western-branch-diesel/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=06ac6923-7485-4dbc-af8c-2d543fd02bde&ccId=19000101_000001&type=MP&lang=en_US&hsCtaTracking=2b621a37-495a-47d0-adef-33f1ccede4d1%7C82a4c676-1dc8-4eaf-8576-f778a3a8a9ff&selectedMenuKey=CareerCenter	"
Western Enterprises,Westlake,OH,Cleveland,,"https://westernenterprises.com/careers/	","https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=82416632-9bae-4a55-bfff-c0b6e9d11c8e&ccId=19000101_000001&lang=en_US	"
